I,Q
0.832363729212279,-3.06061132826943
0.895905251496679,-1.24648969064313
-3.22259842136572,-2.96615953680082
2.88191102624241,-3.31387075294117
-1.18194714369452,-0.983137323111947
-1.14855122515884,-3.24354154934913
0.803860047084978,-3.0609530207486
2.94296641175225,-1.29724456438421
-1.24267909850238,-3.0055267253669
-3.15303771156449,-3.18311108136372
0.807398954255467,-1.03030642501535
-2.98789867343474,2.89906923391357
-3.26624351069947,-0.913446854167423
-2.95861139019278,2.89576398213868
2.83456123562682,0.93807161388071
-3.105816327232,-3.16180933594895
-1.33034226745996,-2.98861325454952
3.03016853005114,-1.32183208982345
0.669044300389007,-3.05485072042575
1.07529747813935,0.761383181425487
2.73595075243014,-1.0854456752923
1.03302839494527,-1.26372292874189
0.820405691670408,3.01087107270095
-3.00670481081723,-1.1352749935811
2.84713079605193,2.95852887683529
1.10296378258268,0.780608265177502
0.657218757206996,-3.08050778787091
-2.96328513227957,0.912405016071527
2.68801198228835,-3.13913196027919
-0.949906726685344,0.863580224146019
0.671558876947191,-3.10142949788027
1.07152208171355,0.811412278112303
-3.18974161095254,3.06915665815885
-1.03512214846299,-1.14502227931127
0.704340282533178,-3.13205268871389
0.932425223380346,-3.20915445050876
2.75118116628594,-3.18823239932199
-3.1379702365299,-3.06696968869536
-1.18512036965354,0.964298039746068
-3.1004233229121,-1.04168663194416
-3.25741610605517,-0.989583498413803
-3.15825428423164,-3.06751678922098
-3.19698384577912,1.03869385831636
0.878069959365849,-3.20451802448285
-1.1497192763003,0.969084524739613
-0.949403233532022,2.91988541091606
-1.29156637405024,-3.07581372559897
-1.09202961279848,-1.13099645504371
0.856640189486759,0.912799111058064
2.95801939878115,-1.26979830194525
-3.30779784266337,-2.97012298029504
-2.96729793548736,2.97275236621228
2.95688695420004,2.90337624045546
0.933430687742902,-1.23422539826801
0.727660598274853,-3.08809580345216
-3.03748462734665,0.915932272613301
2.87834596346323,0.91173157109172
-1.14848296284824,-3.21973286622155
-1.27946910122151,-2.99693874935105
-1.1586797728563,-3.23207881900117
0.954009962790642,3.0182994114027
-0.937524444052647,2.82206343479648
0.749229389346675,-3.03903062650889
1.04920330984337,2.75385117350793
-1.2030603656304,-0.947983799604067
-3.08364113194162,0.872564221800699
-3.2787162269462,-2.88097279179241
-1.14005350096777,-1.22954825424125
-3.25270639937983,-2.89177082080713
-1.14566099957026,-1.23023778916552
-1.02060734870501,3.09446702344317
0.794345050853999,-3.31151136473219
0.954150739289607,1.00150985593619
-3.05083409845647,2.89705040360118
0.828119831754362,-3.05367139105234
2.98440626256067,2.73233065028702
2.86888305493369,-3.11305010843347
2.90952882648592,0.726395020995314
2.87938340365111,-3.14102520701886
2.79429611256291,-3.29925191875303
-3.07910683732583,1.06936883492057
2.78296813503158,-3.27256192980186
3.08202393997196,2.8917462128885
-3.07591505672116,2.99078216568673
2.86375424674815,-3.20964114921825
-1.1341242353929,0.923476812199596
-3.06809652760359,1.03589484413477
0.747619895820341,-3.18372690727288
-1.1077311556515,-1.0916991534516
0.79611306616594,-1.14624659915183
-2.96548813427092,3.01854607192938
-1.0713492413411,3.00212873282273
2.87532166120615,-3.28768842927143
0.798785603755673,-1.10281503288984
-0.939405188109455,2.89780568268331
0.72154266931619,-3.1111480352244
0.943234970938231,-1.22791270685304
2.7926521586482,-1.13493596298643
2.98096915157179,-1.29558499082435
0.695040181797011,-3.09013901527751
2.99516508432306,-1.30955054231737
-1.28548670700171,-0.989689604582549
-3.05884554457786,-1.09662514595974
0.796870950584378,0.957406243894504
3.17498643781404,2.73756335257251
0.700462840280724,-1.05636149679935
-2.94828066619789,0.920458092917422
2.65724325708248,-3.14152842861195
3.07805035550576,-1.2883896580583
0.734398692023246,0.944511344486973
-2.98594665126243,-1.0771918170729
2.62454883170226,-3.17673351169597
-2.97097525338576,-1.06342849588518
0.602862807438593,-3.12534605929524
1.07029292799876,-1.18895447764373
-1.43440049593963,-3.09334783279792
-0.892562910553215,0.93068595231047
2.61843672316644,-3.24454521534008
1.06570285708623,-1.14340011677041
2.76453760326556,0.788412792341803
-3.0103135568419,-0.982136545978809
2.86390137413059,2.78923181384979
-3.03193375251658,-0.962567343799008
-1.23881561321089,0.904410874564419
-0.961364340022722,0.984121558980683
-3.16769520298206,2.98230932132695
0.920764218437509,-3.1290750352198
-1.12418772266122,2.90382558190537
-3.02145718494979,1.05353828937395
-3.19911094069804,0.967757514950419
3.03297073444814,0.855066112245784
0.736801627556955,-3.20213850173917
0.8896611451895,-3.1486334148834
-1.22324475960037,-1.11005981750519
-3.04453270533688,1.02709261597037
0.72446175636298,-3.19176697981378
-0.944084003563341,2.9709765759401
-1.15459315127955,0.932783162254915
3.0894284331945,2.82758448707593
-1.23105322387617,-1.08131366476547
-1.00974885624531,0.927045702049936
0.908124508046048,2.90411792661049
-1.12951441808993,-3.13154958493592
2.85966667203918,0.839364147093267
-1.11756914533207,-3.12887570368597
-3.27449049438506,-0.981738184226823
-3.13390657463046,-3.06573550483126
2.85268220541091,0.859243757218284
3.06809721233755,0.800133108627037
-3.33751877206178,-3.0182733677085
-2.93879631751171,3.00011976414058
0.68931158331531,-3.14982343613677
-2.92765824015127,2.99676476639105
-1.1193378685652,2.9873730967995
-3.01217269082247,0.991722749257788
-3.22075320894903,1.0474845939024
-3.08072092941806,-1.04031314917262
-1.26198136286078,-1.05586614261909
-2.94106524595488,3.0097074687088
-3.12922499719047,3.06156482709772
0.950793485866637,-1.18809474565372
-3.31521192201444,-3.02057183933238
3.0191954850165,0.798230675642452
2.81380975055073,-1.15455022965847
-3.10599756083745,-1.05863451231479
2.94912982200788,2.8807489988091
-1.09821139650252,-1.13151199341189
2.89166341236777,0.862030064925208
0.973014355077884,0.825836841813238
-1.05991446334873,3.00570974102729
-2.99326454721611,2.96894564078599
0.888255995761258,0.946212236768517
3.07407349229203,2.75572574352962
0.815867483542939,-1.07033283160287
3.06754077449617,2.75103247543541
-3.15293680617512,1.09914894902003
2.92195519856819,-1.31875016274746
-3.08575227665454,3.15714069368546
-1.04966371403891,0.826564727593509
2.90458608564986,0.943626831225147
-1.0369079182282,0.795393395219286
2.82570489591907,-1.07072913544897
1.07751168149354,2.73827645151411
-3.32773316092795,-2.85744046647073
-2.94566326866045,2.89021094069492
-1.32819618245031,-2.92604505345091
-0.898745336016052,2.78995305234799
0.768161758863975,-0.985934332050147
0.881976417588155,-3.36686080102178
2.84645594394293,0.978034444125575
-2.99554821153631,0.847627957069733
-3.30534166113156,-0.803971155105759
-3.13108145760073,-3.21928923026148
-1.35246459709308,-2.90796467195472
3.17824425269251,2.62770038439756
2.92273396180271,3.02477343824694
-2.89296599641957,2.84783928502002
0.812367350992375,1.06080098185266
-2.89165990215647,2.85981909541569
-3.38732458869202,-2.80658650590072
-3.06336796811397,-1.17546206004161
-1.35622444600298,-2.90333717869545
1.13527142313171,2.69343496293405
-1.27399786681253,-0.900136575447695
-0.982932608214579,0.771100621333253
0.834924465921491,1.02664047309986
-0.995372380838296,0.784831282526553
2.78661212166975,-1.07928558942796
1.09672615964362,2.75699956411603
-1.24935753174007,-0.967336170942912
-1.08645329194196,-1.19269983657123
0.716172408713513,-3.08694226006508
-1.16348299553877,-3.17422670772764
-1.30734725765939,-3.03484584270397
0.863326412369075,-3.23715772216191
-3.27132699786291,-0.944532054186418
-3.19094886901153,-3.03238393908417
-1.33121940952727,-3.08231340308619
0.927767140221829,-1.17103710630525
-3.3594800330069,-3.00245237358471
-2.9178026587382,3.09797923250355
0.868858587707831,0.829460398356692
-3.19140226782651,-2.96206277369314
-3.09776432323115,3.04112775184873
-1.17644071460711,-3.0527083174528
2.97871572500598,2.74463226832233
-1.07305177761341,-1.03112821723127
-1.26943965715023,-1.1123258696073
1.14324737733329,2.90756318093419
-3.29649058691999,-0.984458595226385
-3.00121527944594,1.10411942003216
2.76727355500802,-1.29491378028661
-3.19600722633431,-2.9477634144532
0.961215949836489,2.85104188497221
-1.18945847468229,-3.05210281875783
-1.37040477186355,-3.09639749116601
3.04971682058281,0.746247024871819
-1.38249328895302,-3.09189057262802
3.18033068494639,2.77836754565937
2.90507481320356,0.733310559081967
-3.14508554951052,-0.924507586824215
0.768606579917303,-1.19559271050963
-3.15819923407412,-0.897636572801381
-3.26556104454777,-0.944554617883051
1.12842619555649,2.88594064109835
0.901341216023912,0.811811560491501
1.12868837663,2.90526124467008
-2.99928425025809,3.06558755086778
-1.26674615167688,-3.0247855012789
-0.984136284467426,2.9311093371557
-2.91395831476942,3.16620885652971
-1.12404613782393,0.903161247210699
2.91361127525276,-1.21797023669729
0.682954701366807,-3.24404045805822
-1.20809475959641,-3.02996448767531
0.771207788298268,-1.21503044784586
-3.2202340261005,-2.9299495737524
0.865587621563688,0.817022705756232
0.826074258236323,-3.16310147186826
-3.06685715477586,3.05956236043591
-0.867968514710238,2.98950410890811
2.97894134319165,2.77719657442929
2.98127049058756,-1.26072977409133
0.660367897476287,-3.18576498876168
1.14498207748063,2.85963438427079
0.648129098491532,-3.16742774410054
-0.875217852863391,2.95866959233245
2.68022786095899,-3.26806685790259
-2.89797757614191,3.064303882398
-1.03191988178572,3.00299565523201
0.898609786954612,-1.18999085083227
3.02916702567318,2.79623113315748
-2.93245871342125,3.07058014922781
0.802930701369864,-1.15856237769542
-0.941778575194641,2.97353956705093
1.04770561646025,2.86533170767226
3.08284376805119,2.80045868865333
-2.96622963087119,3.05423507941957
0.714957000024647,-3.15327031852107
-2.9384990416848,3.05448510124491
-3.00805016326715,3.15570066632534
-1.25348057429604,-3.14729403626809
-1.00095971701229,3.04495092416368
-0.900744571623996,2.90991430289894
2.70872241306205,-3.21401111994245
-3.04369830640026,0.988705387142861
2.69986770229308,-3.19963720039749
2.92114839520835,-1.34513747513034
2.7080677060231,-3.20715762668479
-1.21511356697641,-3.17184647915596
-3.34310670599443,-2.8978865919303
0.994085167307289,0.761345023281742
1.00927404381355,2.96566790466581
0.880334456366555,-1.26310889090078
2.92240173606973,0.849501577901385
0.774650018460185,-3.2856520357407
-3.00959278721533,3.19162659821852
3.13355073851165,2.66685366794012
-1.23180548528392,-0.948935608723735
-1.0205012603029,0.835127272157447
0.688336693442134,-3.06646337693708
-1.0060737159437,0.81810946097642
-1.15363644950008,1.09470485250812
-2.89843197301022,2.9353333424509
0.739134108063535,-1.01835274480569
2.88304153962414,-3.43282146745659
2.74252561460899,-1.09263267580879
-3.1507308811766,-3.15567112698448
-1.40026609766323,-2.92811811344289
-0.825066998583474,2.80632071553116
-1.43163103496146,-2.923836070896
-2.93850133119779,0.900536337972869
-1.43663055139837,-2.9295267910148
3.14729826394604,0.619111478678484
2.90134479974934,2.95638055021147
-2.92306638008113,0.916467536685789
2.59389611827185,-3.14191620326895
-2.82360320766852,2.95125691758235
2.92387201982312,2.89860613551261
-3.15076915890769,-3.08935054614569
2.73452218719836,-1.16935271634959
-0.848802183482845,2.9018572111298
-3.10075660749782,3.15573658435083
-0.982981061261546,0.891180000283312
-1.04321230744337,3.02511421769718
1.13540284785127,2.82715488048063
3.02430006645869,2.79745581196034
-2.92701004848025,3.07432956983697
-3.34785391856838,-2.94583762006927
2.90243137892747,-1.27890716050837
-1.0012710324113,2.98097709187227
0.967408507243537,0.854110079608748
-3.00936393773877,3.07873542017637
0.961405158908457,0.863259934076712
-3.22504981975805,-0.961577313357026
-3.2805843510384,-2.95082245429377
-3.21879128276996,-0.98433468864071
0.869617668727545,-1.1396868812173
2.94278312026253,0.741842130791902
-1.05215160303062,0.971860030691634
0.90456813040866,0.839963593815418
-3.06118512589157,1.06564698701816
3.02301483407345,2.77550171958273
-1.21514142167387,-3.08517361241327
0.886532878088582,0.84545616466406
-1.01558937429168,0.952878494599279
0.684511714439645,-3.17629661486535
2.94403100715687,-1.26373057581191
-1.25902511961172,-1.05521319252314
0.926722225093393,-1.18604153962473
-3.37313576750181,-2.9605534516377
0.852214862460388,-3.20843557275374
0.751885974117852,-1.12213438272397
-3.10812772851883,-1.00165031588936
2.67572043742598,-3.23157440412922
1.14786445294244,2.82584795260272
0.857846498380038,0.903320388358874
-1.09205555871523,-1.13311864072219
2.99203296750838,2.84259801773742
2.84270536450622,-3.35355181751431
2.89982726203215,0.835970228587814
1.00896706790766,0.77440726636214
2.80704970309732,-1.19115690067812
-3.05332587620582,0.992913050230544
-3.33396571546663,-2.87321020977377
-3.18054350226632,-1.03786949843821
0.836577218017423,-1.07954050021016
-3.11010657853019,0.986069437001329
-1.24895996508401,-2.99106955881501
0.803686177667251,-1.26153944083708
-3.24064736956888,-2.88261045707456
-3.35704646945265,-3.04375317963281
-3.12781744720638,-0.873511660492444
0.66588209915062,-3.27064665147319
-1.16095397085342,-3.01717780677696
0.929523600749082,2.81046239034783
-2.98556337526799,1.11325246881722
2.83806808095473,0.722215304109214
0.878496542888219,-3.1458668959248
2.74873278982946,-1.2957514881989
1.06167047347205,0.875721753956015
0.636413976904923,-3.21042860643647
-2.87745756726813,3.10489632426646
0.760369460717218,-1.16916695153264
-1.20037542118824,-3.09061383123089
-1.2440358975854,-1.04315391786703
-1.23331544859525,-3.10773312341766
-1.30370351498782,-3.05142593842359
-3.1864686305131,-0.997471491313221
-2.98976558869759,3.12759918918594
-3.11123113916109,1.02020928991734
-1.24887396586208,-3.03601403259756
2.92438865426421,0.707971572799486
-1.22292625172703,-3.05435971881421
2.81110023488479,-1.30246111428664
-3.22592212392129,-2.94943718431359
-3.0500244787756,3.0645490328469
-2.90762643200593,3.10957416125322
3.01833015333954,2.76351117381164
1.0049532754055,0.855330078603937
3.02421690442623,2.78801554073738
-1.13103769149812,-1.09308203527544
0.72917632124578,-3.15566723452589
3.07777968572121,2.74569876635797
3.08766927981121,2.83706859228982
-1.10547258651017,0.886374532771956
-1.13128576082103,-0.983108877221454
0.782662593260431,-1.26446282874035
-3.1158835746525,-0.850583837148491
-3.29706811865016,-1.07304013355343
-1.15374654133109,-2.95078199931427
2.72982631073991,-1.40105035438231
0.998429160234808,-1.01568660465895
0.773488590972186,0.69312189118832
-1.09451429243138,-2.92479400223435
2.77037238796508,0.595079968763265
-3.07959555651178,-2.81817246079302
0.551086697900987,-3.35629433172353
1.14828369714165,1.02835338456237
2.86992633138224,2.60274379529209
2.96762466344524,-3.11407099934792
2.76442678035514,0.588980512818244
-3.10932848212297,-2.8061623149458
0.883385685626699,2.71241427482237
-2.90771418829407,1.2265669913929
2.68213903813886,-1.42092426691934
1.22817958644664,3.01500664583279
0.929984614298698,2.7348515765321
-2.83016695394,3.23856714102572
0.837014494292523,0.729698178133058
1.05267074568552,0.97022094777326
-3.17491818229828,0.979669614477776
0.779533151661498,-3.08372488773453
0.895091129432968,0.728648333853431
-1.14506244367581,-0.944468870199054
-1.34515831433646,-3.17925451661756
2.7618029378576,-3.2149843727634
-1.31456711481266,-3.17861809869732
0.956761976460203,0.950815283654426
0.828571075490809,-1.28357641569449
-3.2275322041644,-0.7927816933969
-1.05069586670011,0.869360441955993
2.9639553744759,0.828799791166035
1.1272056959974,2.72689343105823
2.82098855448066,-1.18935213566333
-3.32816519861112,-3.0501554873502
-3.08974502547181,1.27812165528983
1.13676778887715,2.69599078260645
-3.36694308065129,-2.76652433986731
1.12501549060421,2.69611553135672
-1.08091793263235,1.14241032959292
-3.32223188850423,-3.08783804305465
2.84356372962991,-1.14317709308848
-0.913401471980249,2.83141051289689
0.696060341447777,-3.04486310996705
0.842603715132522,-1.33321025629675
-1.20811411329601,-0.905356665904644
-1.3002528530006,-3.19934082873608
-1.32558514508916,-2.94386695866643
1.10292648271782,2.75549845956304
2.82907961737718,-1.20277967774521
-3.067779726301,1.02238836892797
-3.10986913056872,1.16787110953251
1.10379881817111,2.8220109972144
-3.11657901587727,1.11250910107414
1.10441395220937,2.86642383846615
2.70923603399943,-3.31877453716892
3.02517320507823,0.774401898928033
3.07543292216669,2.70229273673034
-3.2915484602114,-2.87802376142651
-0.977107433185282,2.90051993287796
-1.27977412126228,-2.97673183136605
-0.967251415259715,2.87024610632781
-1.28603973537164,-2.94939545219609
3.08037235814659,2.61003140858259
-3.31534963034141,-2.79844739712306
-1.06693144083568,0.834970146223978
0.967546607439785,0.970726186799252
-3.33929609852673,-3.05819533563349
0.823183642341053,-1.05558398508757
3.13074115729563,2.61514044070563
0.670219081207148,-3.09366673252831
-3.04671898172108,1.02815451657073
-2.98363186287993,3.21304901793145
1.13847003108236,2.79189713675188
-3.13744127761943,1.15573392846473
-2.89438356700867,3.09589791468578
2.78364442359468,-1.28617127770078
-1.00519668581988,0.97044378620902
-1.25437398220658,-1.07476053609942
-3.25416348528824,-2.90563386363452
-1.01697725076157,2.9285150022299
0.792919188934682,-3.12770086428263
2.6783160949508,-3.39286124786733
-3.14211309466727,-0.844487413295286
1.01533850806414,2.76285972202899
-1.126147111411,-0.951762187136517
0.777212126690387,-1.28841941781547
1.00453922160004,0.98421853322657
-3.02228311532027,2.96546631857929
2.78843462765158,-3.16175476159045
-3.12564120054224,0.934725878572484
-0.910306766317808,3.13824402221224
-1.32182846763599,-3.24656584313949
-1.23300465177178,-2.92217949976201
0.69255842665443,-3.36141840190656
2.8052703372972,-3.12514415184566
2.80505246779194,-1.43627334657405
2.81671934622234,-3.11548337267142
2.90332670840019,0.583259377447841
-3.24310435042382,-2.80061318663094
3.02755143020611,2.59592899415572
1.02639416099327,1.02057668728161
-1.15473293562118,0.796308187414405
3.05940947121497,0.903108101453256
3.00259809703139,2.60422838833094
-0.96839949857863,1.1173790019134
-3.19552887158887,0.935150672339709
3.07813667789122,0.879930151659543
2.98437371601427,2.62798746726285
-2.96685841701593,1.20653763703473
-3.20568376852866,0.98969345579385
0.848108163507812,-3.09899784888142
2.72848557418231,-1.36542456946996
-3.08533251522961,-0.85629760011016
2.60886186386227,-3.37100081434952
-1.17135437450497,-3.03185425645834
-3.22184096465327,1.0665703544874
-3.0880348965003,-0.906194985458725
2.98016615633202,2.75489517533617
3.23218157519788,2.75535910156596
-1.31086031495619,-1.04416747706533
1.19582205028235,2.83974633184102
0.615475889180859,-3.15350652857135
-0.968861115953827,0.911878922817292
2.99659774369011,2.81336437509782
-2.87205052711397,3.04646985170559
1.00036687120304,2.93933167060662
1.01449482902907,0.771219781636372
-1.34322000501866,-2.996838854487
-3.1658378987524,-1.01252175648569
2.72174612071398,-3.21154924824926
1.07666954757404,2.7928772545363
-1.26267644812275,-2.99946252256727
2.7699352261427,-3.3739704374809
-2.95982624152298,3.16919158667208
2.82172458772966,-1.34754168859486
2.90363423427369,-1.19565842376482
-1.01847807851144,2.89914623877252
1.12897926862805,2.94211109146642
0.767318054217589,-1.23476068421986
-1.16723931733342,-3.03571831087333
0.940591331673195,2.82511836290337
-1.06975334198154,-1.02474003395884
-1.19032074628673,0.906596936627863
-3.17243511725719,-2.94196948622706
-3.4000063510523,-3.00204955042684
-2.87864732818475,3.11822488855407
2.86485212121736,0.739214242925726
-1.1735130582356,-3.07823037683458
0.949252802876147,2.87275785573912
-3.09359668040665,-0.971912672368344
2.78725502132252,-1.24385288293713
-1.09692564207508,-1.07071450592867
0.698077705143271,-3.1834936640048
1.09615787285806,2.87959390051734
-3.24739506709726,-0.969629897015986
0.88496277552873,-1.16380812094377
-3.31739327542283,-2.99429632941545
-3.07783272460502,1.08021867976573
-3.29518806816826,-3.00882056569078
-1.15604702645813,-1.03993488509037
0.849097134803341,-1.20588565607756
0.768670019960293,-3.13341316234981
3.06582352989349,2.74154543449813
0.827950979313483,-1.09737739650577
2.89425647348151,-1.31609802792097
2.84708797758441,-1.16283166205416
-2.97118352982407,2.9865303872555
-3.04488528396382,3.1582881893954
1.08580275919428,2.78319463721821
0.723504584380945,-3.08952924369707
-3.14036308887094,-1.06713171431315
-1.30625353620947,-3.00527274975405
-0.935440318381889,2.87758866788944
0.709527768846054,-3.10468292821052
2.93817380275018,-1.31882815459331
-1.23603793756295,-1.00543146979522
-1.0117348342609,0.884603022425544
0.871531863932786,0.911812102228909
-1.17658601378099,-3.14725630076777
-1.15417729158203,0.981369634641201
-3.04728642781532,0.997208092151273
2.81122887886394,-1.20887026641478
0.839828581471526,-3.19781743402051
2.97531378182074,2.82991125290227
3.1225902797051,2.80821915810863
-3.09476687263976,3.06133753903501
-3.11822410848999,-0.978098357830611
0.782657304182092,-1.16983764445123
-0.927898723588853,2.97540430082528
-1.31946487770953,-3.11432685046922
-3.10160645362785,-0.972320537345232
-3.19452014284742,1.02466467130511
3.03884140414664,0.794965952495668
-3.198698750737,1.01740886721205
2.96710123467391,-1.21448901094897
0.684045588097999,-3.17935488226943
-2.91646504473996,3.08426446235907
2.97477773324913,2.77606307776466
-3.19417039426132,-2.980317525262
2.69718505035275,-3.30662750462226
1.02254450309168,0.890105264178131
3.001434305211,2.74141222147375
-3.02738848758281,1.10478975191866
-3.17135012148277,1.01076006798647
3.0205205001495,0.822533427502837
2.90359049307926,0.738358809017651
-1.03644989685076,0.984209130107561
2.91737642241574,0.747322181905962
0.969394255169994,0.904078164507758
0.912723594750278,0.826346531135072
2.88799743658083,-1.2104917099923
1.02503605024328,2.86042643247433
2.86946776257631,-1.22668494216119
-0.984928242033088,2.96663557308045
0.759179646092331,-3.19336591024517
-1.21915894205707,-3.0785800667943
0.727065958424333,-3.21918400603441
0.80860726492983,-3.14222189973847
-1.03023493098235,2.92012950182612
-3.04794295542651,1.11940170700679
0.992074745217341,2.79740908015745
-3.21941682124001,-2.89598944802628
-3.16615242789,0.988958025166812
0.912092055897101,-1.08984654470573
-1.04830827262036,2.88468154762696
1.01785061580964,0.940718383797471
0.965036129196917,2.7951382702532
2.86239104853311,-3.19291116372469
-3.08090140930055,3.00303008318851
-3.00370785220407,1.14846478908325
0.661542797838338,-3.26240417960453
-3.00996762599157,1.13072310366023
2.87262479519442,0.708842258643588
-1.08614780963288,-1.01814216391835
0.753583985434787,-1.2021995210592
-3.02118739217793,1.09124166080318
-3.27632272624041,-0.967713673142376
-3.21293001868208,-2.97401119523536
2.8010972845304,-1.25978592948184
-3.14177066915046,-0.957537519578833
-3.32792172413892,-2.9596093987429
-3.16319008778179,-0.994189177306399
-3.01187239767363,3.12576133331971
-1.07673431446397,0.906852882804206
-3.08664793928383,1.1169959577807
-3.11923530119313,0.999328695179483
-1.22023376841305,-3.02292223161509
2.73578843649811,-3.33851423431653
1.00484931524179,0.933586123770305
0.767678205446295,-1.24137278912046
0.868626166934829,-3.11250361913891
-1.09706722911087,2.89119246557624
-1.05242835118409,-0.994173702841251
-3.23353074133072,0.972385245567937
-2.95810025857571,1.13812086252462
0.788424234233663,0.77909753157379
-3.04311310939273,-0.902358047914546
2.81108237924966,0.705897382825824
-0.933627459222301,1.0198796988887
2.63868021005646,-3.33444651441916
-1.09953184034339,-3.03190405861083
2.91214866139754,2.73160089505832
-2.86487434028864,3.13661484834118
-3.2492085675433,0.994882903251977
-1.04036291758495,-1.01947913883936
-3.23990669264839,0.98754737749991
-0.953570314570198,1.00711919908664
-1.20040408829847,0.888091861674135
1.16627060710928,2.94622373427212
2.74373146077322,-1.3191077662923
-0.850953238606125,3.04911604444111
-3.31518277835104,-1.02589019368686
3.0840838150486,0.830048860876155
0.837389976626986,0.767707749750675
2.87879657888405,-3.19484783160481
2.85210799061542,0.674030440724233
-3.08580993706832,-0.847958568345391
-1.30088524557704,-1.1613453579787
-1.07724493883082,-0.954819855660593
0.721879674795273,-1.28428998049696
-3.17738371880446,-2.85853862256684
0.939794641460622,2.75221891185845
-3.08812005241333,-0.833776222360948
0.948211209780628,2.75786354765259
-0.965352938643365,1.06650276118654
-1.28310226949173,-1.17561917308074
3.06237968710651,0.852197201816333
0.978143934585655,2.77734586413726
-3.13498353410066,-0.868394062070061
-1.13945897163921,0.873745345772533
-3.15144513740491,-0.876228786245038
-3.01618895325286,3.03547234770594
-2.94236485940771,3.14579671086399
-3.11313211000389,1.04635535278392
-3.08223796250949,1.11172368604484
-3.3136917016065,-2.97102743017764
2.96283073547653,0.754251479496853
2.77528430393137,-3.27788310357889
2.94893156256633,0.744789092082865
-1.04781276455925,0.974559649206004
-1.21729727528911,-1.0868504713557
0.98017052666241,0.8735783391035
2.92756490719926,0.719344311536998
-3.16010044655709,-0.913502902798948
-1.11156564503838,0.935904302817233
0.785104603638074,-3.16563871258501
-1.31158941262442,-3.11738849230798
0.97826326241319,0.879204947605472
0.918357154299402,0.823866275520839
-1.24797977359765,-3.06032404942337
-1.30203353324518,-3.10827020280688
1.0740704779097,2.90181633189271
2.8578797512884,-1.2909962758814
-3.28958294447971,-2.95033121706308
1.04538223768809,2.85210292216886
-3.29415725926645,-2.93475679051639
-3.19773407141758,-0.925394593821997
2.84642400254632,-1.27073084554463
-3.1907387323428,-0.957755919924889
2.8471982775101,-1.26795844190734
-1.15149198406016,-1.04857494991065
-3.12471648246784,1.04401549900948
0.968167404934085,0.865558009619684
-3.13895054076268,1.03640456367433
-1.0465051763547,0.969050050113575
-3.04482139657411,3.04700110055408
-0.946833040493429,2.9942810903363
2.90941979312197,0.766901642342375
-1.18560872245159,-3.07701930201975
-3.31608784878753,-3.03340242355188
0.903190982777952,-1.14274163502559
3.00485333325273,2.788033905346
