//DATASET,
//created,Mon, 08 Jul 2019 18:51:53 GMT

//TRACE,Signal Constellation for slice 48,Received 
//Numerical
#I,Q
#(None),(None)
-3.48511230204923,2.47080532446169
-7.17225366117732,8.34386027510323
1.29920375970081,-5.2574637510913
-1.41741968233994,4.77225002742409
3.30537508408709,0.8827486706656
0.535710443963555,-3.789149895327
6.86609784790274,-1.76841215967491
-3.87958599580052,-5.32890689289264
-5.80760481221894,-0.756418708194847
-5.34825231141689,-0.596099008495483
-7.11813438771187,6.14891444300088
7.05565680580019,-2.67695096177886
7.72725126869005,3.39735200861631
-6.50651472812079,6.24968919565066
-2.10443845037137,7.63542745039604
-0.970936900910623,3.12851937084026
2.33479029585795,-7.97598293503314
-2.93541400292858,7.46940372972809
3.03916041439877,0.568484019766771
0.476091590018896,-5.34698438460314
-5.43531236552248,0.956928157836918
-6.99711014084144,6.81590756156353
-5.98490154512306,-4.85160735200729
2.45818765136886,-3.17156010365242
-5.68618425934052,0.655538627664069
5.92270731645582,-8.15560568551588
-5.16432541787586,-7.58003761142283
1.69963334156652,-7.29988063350321
3.5634798112803,6.40396938202526
-5.20372809969459,1.41620200315125
-5.21090466088715,5.55156918418905
-8.03381257221864,-4.13105371460546
2.67610503947795,0.306231188883122
6.91650875292812,-3.6590780522469
2.56839064840484,-1.91026074888211
4.37067794351522,-7.82507214052843
-0.74919310392432,7.1291971202705
-1.82645026241019,-3.54431577432611
5.28261000223497,-8.82968017124975
-7.5176949311281,-0.613233943799374
7.06979591266692,0.37610234531524
-6.97732488729205,5.97395482621946
0.517147086645786,-3.3666707631914
0.667551868601911,-3.56034708632458
4.59595612060328,0.386357107935485
0.767588624069475,-5.560572175838
-5.5594077162397,5.26647028082943
4.81036112915978,-5.61746938106992
-0.888200265303838,2.60825095358135
5.92942934204968,6.63805366691493
-1.20998607798563,-3.34182596905996
3.77663463534387,-6.48193411221752
1.38492535262251,-8.06586860461913
-7.69664750756618,1.15605995445813
4.03624891781569,-7.90033969241211
2.57905187179427,0.295278687152339
2.18705806723114,-7.87043311369321
2.55866860408576,0.595049302334538
-6.33112173849656,-6.69133386936811
-6.21311688792593,8.84701767030998
-7.11572264010964,0.182310100418753
-1.10271509778623,5.05004794290363
-9.29838307837279,-5.81165512043753
5.61867179729235,-6.51419875835154
1.8864448913067,-6.02354236084732
-2.10390134793102,-5.40298414741938
2.80598719801782,-1.21338441556564
-6.92399801308494,3.47498534085425
8.24716530159251,6.26497370298369
-4.20137507982034,-6.97504834955837
-5.93787248916817,1.59363475965824
2.48780263984642,-3.78208164616355
1.98966710297364,-5.83534006762476
-7.77894107322175,-0.355122129310523
-1.74852576212824,-3.15740271834444
-4.72457629396108,-7.093480231545
3.54106762634088,-8.24799601938724
-6.01447584369577,-2.22485452300819
-8.18964331768379,-1.94252623617932
-7.32862245459923,2.33062682441679
-5.46757042928455,1.67652786440749
-5.66397792848599,-2.43347715603844
-3.04459575537514,5.39090704517307
2.38301557709552,-5.75083919324022
2.85894143319263,0.315308456662688
0.94322414211975,1.01920901459457
-4.01661951236709,7.57135378911635
5.3805484733948,2.64645215940124
0.3485185566326,-5.88048249338562
-1.87253629967201,-3.05390207653534
-4.95881020175735,-7.1878775851306
1.08758789430285,-7.66656983190462
1.97331504566958,6.67509154121898
5.07274582849734,0.350297591507366
1.94656622406015,4.65938538540505
1.2224474033763,5.05461356808112
-8.62283983298959,-6.01207668624391
0.357585300295052,1.05726850925764
-3.20661103439815,-1.1405280366484
4.93973513534017,0.161745562832435
1.36050516191134,2.83468669014446
-3.53306149696565,0.71702963769005
8.07309546539513,4.29033429891815
5.76733829656226,-5.31201559162655
5.00670955838255,-9.00876267693043
0.0108008491803102,-3.89281572538721
6.23321341063697,-6.49311316020391
1.44364067239185,6.61258475176539
4.22451933346862,-6.16192045781199
-0.155260232341592,-3.83119566883705
-0.399804261536639,-7.76116998944474
5.33714415217133,2.11548953887231
-5.74003499154594,8.51464827748944
7.03724177130986,-0.310513544682053
0.916533842258147,-1.43317467217833
4.71303988689163,-0.032366084142337
2.87227993156115,-3.71416552679798
6.95480425725584,1.54498422839382
2.06391485495618,-8.04464783726561
2.77551068888413,2.45803017427074
-5.53565313900629,-0.309924420195533
-1.64059020499616,-1.2321097298104
0.599038214014414,-0.874485603976557
-2.55331492493298,-8.02808085411857
6.75959051970163,-1.72005353747139
-9.00489744282481,-4.73970677148283
3.47295720006783,-7.48198152146477
-3.56766692461544,0.555756515937446
0.57661608585737,-3.09468380494428
2.02032364110256,-4.18790245254386
5.30866031407938,-8.80973283433066
-0.884279883054115,5.04339774534012
-5.29265760413928,-0.335957472203595
0.990400633482579,2.736347724182
-3.03004041317875,3.41509872593969
0.457190898280271,-1.57646785399927
0.535047260318038,-5.40766049287574
1.10616719729615,4.91907336815348
-4.80343515500582,3.6122540027898
2.95938185803949,-8.49617525177593
-0.956498825953112,-7.86285968177629
1.14547421371378,4.85391149687228
0.357202253420502,-5.50781954573538
3.68678335305629,4.24960799472654
6.03106493382763,4.1781317622512
3.60432499338624,4.54973924332154
1.3065609069298,4.80697771269408
6.57192067189431,-4.29958097525686
-4.69283056521359,-6.62990321943297
-7.74718984192606,2.43089756468427
7.28777112312248,1.84946960957207
-0.0504544988965017,-7.72943358940546
-5.00236197288073,5.69421376994286
-7.40175361737738,0.271634755564835
-2.31757225552849,7.47364030171573
-8.2275474698496,-0.967916798523446
-8.3994367511313,-1.61641549453948
1.8818633068523,7.09657768449266
-4.46943094257279,6.17274543613551
-7.16451051809523,2.29369076151075
7.19069050107396,-0.178145921492906
1.0914928665008,2.89010938294386
5.81710713131252,3.69725830107181
8.12371346288879,3.70294561858916
1.07088275090867,2.60713305859595
1.91191841173075,7.00718332496092
3.35309294946574,2.38248650253172
5.78986255490428,2.16443699497199
6.17778287198761,5.86795106354502
-1.54292497475681,-4.84123171045482
-6.28054944946712,8.37698241904907
6.66615404200044,-4.04412943615614
-1.03006703475061,0.326886768316269
6.18079348330006,6.50896786567331
-8.3910758046533,-3.54007983684703
-5.57623836290281,2.81654109323839
-0.399696463970155,4.82111901414738
-3.22677649421897,1.53889126730532
5.43380346005848,1.9328931368163
-8.89658168293746,-2.5311685960205
-9.66260781462051,-4.68897436193114
7.28395293115958,-2.87163745271475
6.21481771007726,5.76553584487678
-2.07618435942385,5.48457763440769
-6.481761424844,7.02444475432738
-8.45443412965188,-3.14576640972499
-2.43602300931408,-5.04043287460495
-4.84562096894082,3.70346999342312
-1.18609591866043,3.3485011774097
-5.72359816164795,-2.84466650044775
6.7407416346152,-2.01439844023037
-5.16390232516165,3.4893042877548
-1.72821251535252,-3.0517411564205
-7.30095882741525,-5.98521556773988
-3.04973570122633,-6.96352173280395
-8.8556833120449,-2.47337369832122
-9.90948151314547,-3.85096508352871
4.00939833957726,-6.72854167461739
-8.92333244333489,-3.06557450079647
-2.40514088370354,5.42387140036104
-8.81523258566165,-2.53056882896371
-5.38350087527879,2.09167426138106
5.93880867882879,4.25899762849124
3.5084007816545,1.94120360795631
1.9925138391767,5.3528463529072
-5.91485441623491,6.29278780375133
4.32392541753335,-3.9375814497226
-3.86067417608009,-0.478817605293783
-5.67342634432486,-5.90558282070305
5.87534884843099,-5.34044925122881
-2.69146497273057,-5.02726899768615
8.22826145219592,2.82686099332236
-6.11169909871983,-1.34375520818777
-6.38884021196586,5.28411042628712
-5.75885910571745,0.390546063677289
-1.45105694916442,5.39869884256932
2.71762967661914,7.03347121606698
-4.873613429643,1.66613421115917
-1.28065724776596,8.48914212938157
-3.23723033529045,6.07308377556256
5.56752741038612,-4.56889632518195
-7.09925951043905,-6.26956506820449
-0.479407403850478,-2.86783389594143
-3.74573118394532,-3.06930941164425
-0.69952124849907,-5.1301192911105
-3.0111924977794,7.82645564057367
8.06702505013059,3.20406787018661
5.63337121585007,-0.799574639566219
3.43898710174814,4.79836803544422
-5.45717084438144,-0.637345230117799
3.35895085397738,-5.96684245363805
-3.49285092967479,7.90746198160744
2.66824366562651,-1.49409790057212
2.57539091539342,6.54284109217517
0.353144709662148,-1.31371040841796
7.71420134152245,5.02909181049726
7.12688143653215,4.94939444119645
-2.57481929572925,1.90969905831003
-5.12410832038089,9.22729206328147
-4.8029132681678,2.24584053012355
-1.64809029836881,7.6371448256841
7.4184352021238,-0.498774255270407
-5.37988438147013,1.58711191091574
4.77931672702063,-7.48316957674833
1.56450164050189,-9.55733050146262
-0.765950955101082,-7.28887463538464
3.06103891212662,2.15409965274252
-2.60559911720259,3.52216156547832
7.07478756111015,-0.710920346268144
-7.61048565437539,0.463893154169754
6.1873439675693,3.18869429225762
4.25496550343155,4.0348620528708
-0.618815349866767,-5.96845567578196
2.36888322937522,-3.59475159706362
-4.65373451999591,5.77072211985384
-0.84253551211156,1.32199924601304
3.86358779626561,-4.36552244701714
-7.08546151051934,-5.75431733789471
-2.77547128699493,5.58201697704966
0.348829510397355,-3.03411099080136
-2.5842281439901,-5.76524974148967
6.84024780028755,-2.10833716343932
-5.5964845249381,1.35297186340297
0.961825192987812,-1.07681035511881
5.64646535984145,3.51952624279983
-1.87909690633654,-4.97394327122302
-1.67194327926217,7.55042201936092
-3.51135622654075,6.56487890398279
0.337294229072343,6.84673315160141
1.22385883083906,7.79930247629088
-6.13995510235601,6.58810673958553
-1.85600739539133,-4.7369448203863
-0.00350915099242936,7.35147681068565
-7.07577660292546,0.751723274569811
0.571972587447722,0.645414030792322
-7.10983390050206,3.04641931669883
-6.25537822525584,-2.14915019102303
0.0629261630283573,5.31585814765174
-1.06517325970104,3.26288198680036
-7.72149168296917,-1.63585027518767
5.33955232875257,3.80640203756382
4.97521670890748,-4.43629091396407
-1.75385697202,0.971820534398525
-2.10662061242303,-5.23003737618736
-2.37047085390013,-2.74914714378085
-7.04773500794701,2.55323014441871
1.01318327129117,-7.76646070851006
-6.77528666989892,4.27567558438627
5.49332199370021,-6.80661506887026
-2.02997786113106,5.50830581424324
-1.68785682125486,-0.902251717122192
7.67315922839485,-1.2242095537575
7.24774657657683,0.821489278336863
-1.94285864138703,-5.25285127394561
-7.9007341415209,3.12658062670451
-8.36649872317198,-2.59254867249104
